开启自然防震,neutral
效果会好不少,neutral
也可以依托栏杆之类的固定物,neutral
也可以收到好的效果,neutral
4 手动功能丰富，,positive
支持B门，,positive
对可以拍摄夜晚灯光和运动物体效果很好,positive
5 镜头覆盖广，,positive
一镜走天下,neutral
微距 广角 长焦 都有了,neutral
6 光线充足的地方，,neutral
可以说罕有敌手，,neutral
特别是900w时,neutral
7 还原人像很好，,positive
反转片效果我个人很喜欢，,positive
很锐利,neutral
8 逆光时紫边控制尚可,positive
9 长焦端光圈显得小了些，,negative
因此背景的虚化不足，,negative
不过这点可能和技术有关,neutral
呵呵,neutral
10 噪点控制不错，,positive
放大200％时 可以接受,neutral
S9500 的优点都有评论，,neutral
俺不重复了。,neutral
简单说功能较全。,positive
广角很爽。,positive
缺点吗；,neutral
第一，,neutral
就是紫边太严重。,negative
只要空气质量不好有灰尘时（能见度），,neutral
照远景效果比许多机子差。,negative
二是尽量别逆光甚至侧光拍树木。,neutral
即使顺光，,neutral
也不好逃出“紫边”。,negative
严重时整个树枝都给你“紫”掉（见图）。,neutral
这张附图还不是最严重的。,neutral
此时用小一些的光圈，,neutral
另外不用《反转》模式，,neutral
会稍强些。,neutral
因为《反转》模式是增加色彩饱和度。,neutral
FZ30也有紫边，,negative
但比S9500弱一些。,neutral
二，成像不够锐利，,negative
放大看细节有虚边。,neutral
许多人说：“有层雾”。,neutral
这是S9500镜头太水的原因；,negative
即“色散”。,neutral
紫边也是它引起的。,neutral
是空气中无数灰尘产生的 “小紫边”汇聚而成。,neutral
你看S9500的片子比哪种相机的色彩都“紫”。,neutral
三，LCD较小，,negative
在强光下太不清楚。,neutral
仅此而言，,neutral
你比较一下索尼T3，,neutral
T11的大“晶彩”屏在强光下表现，,neutral
恨不得把S9500扔掉。,neutral
当然这个缺点不是S9500独有的，,neutral
像佳能的A620，,neutral
包括佳能的G6，,neutral
在强光下的表现你照样想扔。,neutral
四，没有防抖。,negative
有一个现象；,neutral
你借一个佳能A610（500万像素）在同一场景和S9500对照，,neutral
同样用角架，,neutral
感到出来的片子A610还清晰些。,positive
并且如果同样的手抖，,neutral
S9500出来的片子更糟。,negative
为什么？,neutral
就是S9500的“色散”比A610重引起的。,negative
同样抖动时，,neutral
加上“色散”重，,neutral
就感觉S9500出来的片子更糟。,negative
五，因为是广角，,neutral
你总感觉S9500的10倍变焦是骗人的。,negative
还没有别人的6倍拉得近。,neutral
习惯就好了。,neutral
六，S9500的手动对焦环是“假”的（是对焦环，不是变焦环。它的手动变焦环很爽），,negative
很不好用（不如FZ30）。,neutral
不过你只当没有它就完了。,neutral
它的“电子手动对焦”（MF）很好用。,positive
我说的缺点都是存在的。,neutral
但对我们使用者有二个概念应该是清楚的：,neutral
一，这些毛病不是S9500独有的。,neutral
像紫边，,neutral
是数码机就一定有。,neutral
我可以说看过上百种机型的样片，,neutral
还没有发现一种没有紫边的机器。,neutral
只是S9500属于最严重的一类。,negative
其实在G6，PRO1，828，8800，FZ30，V3中，,neutral
你都可以清晰的看见紫边。,neutral
只是比S9500弱一些。,neutral
二，扬长避短，,neutral
这句话很适合用数码相机的人。,neutral
不管你使用哪种。,neutral
别说绝对完美，,neutral
连相对完美的你都找不到一款。,neutral
G6，PRO1成像属于最好的一类，,positive
G6，PRO1成像属于最好的一类，,positive
可你看它们的其它问题一大堆。,neutral
对S9500这款功能几乎完善的机子，,positive
你注意她的紫边和“虚”就行了。,neutral
因为并不是毫无办法。,neutral
能见度低使你不去照远景，,neutral
注意机子的拍照角度，,neutral
光线也恨关键。,neutral
S9500的镜头也是一样，,neutral
并非一无是处。,neutral
它的分辨率很高。,positive
主要是因为色散控制不好的原因。,negative
本人也是新手入门，,neutral
机子到手也有三个月了，,neutral
平时在家里或附近把弄、练手，,neutral
到周未才可以到外面拍下外景，,neutral
来给长期持币者说一下领会。,neutral
本来一直没有打算买FZ5的，,neutral
一心想购富士的S5500，,neutral
但是不幸在我存的钱够的时候S5600刚好上市了，,neutral
S5500也相应退出了市场。,neutral
（S5600不是更好吗？）,neutral
当然不行，,neutral
SuperCCD的解像度可能很高，,positive
但是颗粒感太重了，,negative
即使是高端的S9500也一样，,neutral
自己去放太它们的样张看下就清楚了。,neutral
而且S5600原价2800RMB加上卡、电池和其它配件的总价也比FZ5的港行还要贵了。,negative
心里一狠就上了FZ5。,neutral
在试机的时候已经觉得FZ5的外形用在手上比看图片要帅多了，,positive
特别在莲花罩反插的时候镜头像大了一个圈似了，,neutral
大而通透的莱卡镜头实在是很帅。,positive
在第一次用的时候就发现，,neutral
用起来比看起来要顺心，,neutral
对它在左上角的取景框一直很在意，,neutral
但用起来才发现，,neutral
这样的设计也挺合理，,positive
而且我一般都习惯用EVF取景，,neutral
这样的防抖效果会好点，,neutral
特别12X的时候。,neutral
莲花罩和转接环都是旋转卡位设计，,neutral
装卸都很方便。,positive
特别有一点就是，,neutral
很大机子的镜头盖的设计会在装上UV镜后，,neutral
盖上没有办法盖在UV镜上，,neutral
但是松下的镜头盖可以直接盖在UV镜上，,neutral
这样省去一大烦恼。,neutral
它的原配电池只有680mA，,positive
感觉上都不如一节的充电电池大，,neutral
不过在用了这周后，,neutral
认为：这是环保设计。,neutral
我现在仍然是一块电池而已，,neutral
一天出去回来电池一般还有一两电左右，,neutral
行程按一天来算的放，,neutral
一个原配的电池已经够用了。,neutral
如果你连续拍，,neutral
大概可以拍四五百张吧，,neutral
够你练手用了。,neutral
如果朋友担心这机子停产后买不到电池，,neutral
这大可不必，,neutral
因为FZ5的电池也是延续上一代的。,neutral
只要它的下一代，,neutral
这电池的型号应该也是一样的。,neutral
如果你看过评测的话，,neutral
你肯定会看到FZ5没有的恒定2.8光圈这回事，,neutral
可惜吗？,neutral
可是，,neutral
有个2.8光圈它就不是FZ5啦，,neutral
应该是FZ20吧！,neutral
在动物世界里从来只会因为有而高兴，,neutral
只有人类会因为没有而不高兴的。,neutral
够用就好！,neutral
它在广角端可以达到2.8，,positive
而远角端只有3.3，,negative
但这比S2　IS和H1的3.5和3.7要好很多了。,neutral
的确FZ5的背景虚化不太好做，,negative
程度不够，,neutral
但是在一米左右的背景也虚化的可以了。,neutral
它的功能上的确有些不足，,negative
如最大只有8秒的暴光，,neutral
基本拍不了车龙，,neutral
除非深圳的车都排着队超速行驶。,neutral
AF辅助灯距离比较近，,neutral
但是不用AF辅助灯也可以准确对焦。,neutral
没有手动对焦环！,negative
反正一般不会对不了焦，,neutral
对不准的时候就换成点对焦也可以了。,neutral
这段时间只试过一次对不上焦，,neutral
就是在拍凤凰树的微距的时候，,neutral
动动脑子想一下，,neutral
先用借只手指来对完再拍不就OK了嘛！,neutral
用了这些日子，,neutral
可以掌握了抓拍的窍门了，,neutral
晚上用48X来拍远处的一栋高楼，,neutral
也基本不出现抖动引起模糊的情况，,neutral
不知道是我利害还是它的防抖功能够劲！,neutral
很多朋友说，,neutral
松下的画质有点灰的感觉。,negative
我说说我个人的看法吧。,neutral
与其它的机子比起来，,neutral
特别是富士的机子，,neutral
松下出来的图片的比对度的确有点不够，,negative
如果在它的曲线图提示下你根据情况相应调节画面的效果会得到很大的改善。,neutral
色彩不够艳？,neutral
这叫还原真实，,neutral
色彩不偏差，,negative
给你的更大的创作空间。,neutral
咬咬牙 上D7100绝对不会后悔。,neutral
这和当初5100 与7000的选择是一样的。,neutral
我的第一部单反是5100，,neutral
作为新手 其实也够了 也拍了不少好片子。,neutral
但是后来觉得操控上和手感上D7000会威武很多，,positive
但是后来觉得操控上和手感上D7000会威武很多，,positive
于是趁D7000减价的时候 出了5100入了7000.,neutral
但是舍不得5100的内置滤镜效果，,positive
像内置的HDR，,neutral
还有可选颜色什么的,neutral
其实拍片子的时候挺好用的，,positive
有些人会说这些都是给新手用的，但是真的挺方便的，特别是HDR 对于懒人来说 拍大光比的风景很有用。,neutral
但是D7100 的出世，,neutral
又让我心痒了。,neutral
对我来说DX足够了用了。。,neutral
强大的对焦系统，,positive
最新一代的处理器，,neutral
还配备各种机内滤镜，,neutral
相当于是D5200和D7000的结合体，,neutral
手感，操控，可玩性都具备了。,positive
手感，操控，可玩性都具备了。,positive
手感，操控，可玩性都具备了。,positive
可以这么说,neutral
有了D7100 以后在DX阶段的机子都可以忽略了。,neutral
换机子就是直接上全副了。,neutral
当然考虑到价钱方便 D7000现在的价格很不错，,positive
是入手的好机会，,neutral
如果不考虑其他的话 D7000其实也足够用了。,neutral
网购12.5倍光变600+卡西欧ZS150裸机金色，,neutral
试用几天体会，,neutral
为什么照片这么小？,negative
机子挺沉的，,neutral
外壳应该是铝合金的，,neutral
按键镜头等做工不错，,positive
应该不可能假货仿货，,neutral
而且还有正规的发票。,neutral
刚到手没什么拍，,neutral
厦门这几天天气不好，,neutral
试拍几张，,neutral
广角端边缘锐度不行，,negative
色彩不够鲜艳。,negative
目前看感觉照片效果不如上周买的499的松下FH2，,negative
